,0,1
391,['Happy'],r17fqELkv7g
392,"['Happy', 'Happy', 'Happy']",y_WoOYybCro
393,"['Neutral', 'Sad', 'Neutral', 'Happy']",9_LIP7qguYw
394,['Happy'],S1XtMT9ER0o
395,['Fear'],5DpvCOebmo4
396,['Sad'],0GGbHtKmobQ
397,"['Neutral', 'Happy', 'Neutral', 'Neutral']",Iiukq_ilT0Y
398,['Neutral'],uBYzYji4rmE
399,"['Angry', 'Sad', 'Fear']",6S9c5nnDd_s
400,"['Happy', 'Neutral']",N7HFXgyTya0
401,[],3rkXFyt7EXw
402,['Sad'],niviooakBLs
403,"['Neutral', 'Fear', 'Sad']",m6lY1GXTu5M
404,"['Neutral', 'Angry']",E9pIhue2lSU
405,[],HlRd9Zy25zo
406,['Happy'],8pfXS-SwbTw
407,[],x-R19oA1m8w
408,['Happy'],KUaIX_3W7GA
409,[],9qTJR0575Ek
410,['Angry'],XiHiW4N7-bo
411,['Happy'],nlozE2m-NMc
412,"['Angry', 'Happy']",gsKjJRSmYio
413,[],WyuPSLj_6aw
414,[],QpFcf7uBacI
415,['Neutral'],2tDKp41nrw8
416,['Happy'],pwj_SZHqiSc
417,['Sad'],BYF2tfdD1fA
418,"['Neutral', 'Sad']",riaA0GW9jeI
419,[],P3iLo_JI9oY
420,['Sad'],6YNZlXfW6Ho
421,[],6SuMbFuKDf8
422,[],rDl3gAJpm_4
423,"['Happy', 'Happy']",OKA-3wsJTs4
424,[],2vPw8QbzFTo
425,"['Happy', 'Happy']",zbGSbZXzvqw
426,['Happy'],enq2P7ltPBk
427,[],BgR_HJ7aGDY
428,"['Happy', 'Sad']",Vm_CmfA5gRI
429,['Neutral'],9mQk7Evt6Vs
430,"['Sad', 'Fear', 'Neutral']",m2i_SLAQPpU
431,[],7C2z4GqqS5E
432,"['Sad', 'Sad']",pcJo0tIWybY
433,['Angry'],UvDJ-ZdHiSg
