,0,1
256,['Fear'],IywiodrtyfM
257,[],B2YCf8dTkIM
258,['Happy'],RGSgCyQydgc
259,[],K5x_3QzLY0U
260,[],cqHZTqr8u-s
261,['Sad'],AZ4sakIfXUE
262,[],whNT1a3igGo
263,['Sad'],BBQ-2BUGQv8
264,"['Happy', 'Neutral', 'Happy']",GMNkrW7jlQM
265,"['Angry', 'Neutral']",8uvIPHtKoQQ
266,[],KcFQfFB5LDA
267,['Sad'],5iVxBDPlbc4
268,[],FfSXmbAGl8A
269,"['Sad', 'Angry']",VAk6bUhETHM
270,[],ByucbuSe958
271,[],fmiZUgA-2W4
272,['Happy'],G03bNA-gpXE
273,[],8eo-L_3OWAQ
274,['Neutral'],WS7f5xpGYn8
275,[],nWZMfPP34g8
276,"['Neutral', 'Angry', 'Sad']",l_lblj8Cq0o
277,[],lWHZKP6xXHU
278,"['Happy', 'Angry', 'Happy']",zLJsJR0O6VI
279,[],lcpxLXjYAa8
280,[],szaJ5aW-LUs
281,['Happy'],KFm7fKqg13E
282,['Happy'],8LPVjHxXvJM
283,['Fear'],JbazoX5Su1w
284,"['Happy', 'Happy']",rf3iHqE240I
285,"['Happy', 'Neutral']",fEMxFSjmo5Q
286,['Sad'],ydPYNo8o-lI
287,['Happy'],N-3NfWJHNhg
288,['Neutral'],tDT-a7fh5fc
289,['Sad'],7VC4zX1vDE4
290,['Angry'],SFxZb-GHbrQ
291,"['Sad', 'Angry']",_mHSkHjInS4
292,['Neutral'],cntsqw7XOF0
293,['Neutral'],Xc675sarBYc
294,"['Happy', 'Happy', 'Happy', 'Sad']",RlSzahonkTk
295,['Angry'],7kRDYwtE10Y
296,"['Neutral', 'Neutral', 'Happy', 'Angry', 'Neutral', 'Fear']",MnKbM9Zxtn8
297,[],Bzu4G8uZs-4
298,[],sXv9pTXD2T8
299,['Sad'],Uv2LvQ0FEvo
300,['Happy'],PluaPvhkIMU
301,['Neutral'],Bn02bclCu5A
302,"['Happy', 'Sad']",fRcmFr9cE5M
303,[],voozHXadYYE
304,['Neutral'],0umuSm2WA9g
305,[],ILwBaXplwZU
306,"['Happy', 'Neutral', 'Sad']",ZWllUdFLzXU
307,[],6k1TQ59Yj5s
308,"['Surprise', 'Neutral', 'Fear', 'Fear']",yI7qQ85DTZY
309,[],6VrqR_GfvzE
310,"['Sad', 'Sad', 'Neutral']",e9yCAIwqhNc
311,['Fear'],bcZzK3m-LLo
312,"['Neutral', 'Surprise', 'Happy', 'Neutral', 'Sad', 'Happy', 'Sad']",C5jcZGcMdaI
313,"['Sad', 'Happy', 'Angry']",m3b7A5JLO7I
314,[],tTkOuNrpqWQ
315,"['Happy', 'Happy', 'Sad']",73w5fYHqVwA
316,['Happy'],xYShiXMGULE
317,[],nRLP9BoSQo4
318,['Sad'],GEB2f5dpFXs
319,['Sad'],ItL6vcUrpUs
320,"['Happy', 'Neutral']",sXP6vliZIHI
321,['Neutral'],b2EOxGUuBWA
322,"['Sad', 'Angry']",XcSMdhfKga4
323,"['Happy', 'Fear']",MSzytvDsPfo
324,[],MUWUHf-rzks
325,['Happy'],ZB7_1CoKntI
326,['Happy'],dwEKqAwoz0Y
327,"['Happy', 'Fear']",_yJq9SeGLhg
328,"['Neutral', 'Neutral']",cIQKKzZtWwQ
