video_id,word_id,ocr_text,bbox
eHIY3HNNqzM,2,vevo,"[[12, 277], [102, 306]]"
eHIY3HNNqzM,3,acoustic,"[[245, 298], [310, 313]]"
eHIY3HNNqzM,4,arms,"[[160, 300], [196, 312]]"
eHIY3HNNqzM,5,open,"[[198, 300], [234, 312]]"
EhSXsTSNDyo,0,vevo,"[[12, 277], [104, 306]]"
eIAtHvzjk98,0,one,"[[53, 146], [98, 165]]"
eIAtHvzjk98,1,thing,"[[105, 146], [169, 165]]"
eIAtHvzjk98,2,arnold,"[[29, 166], [197, 202]]"
eIAtHvzjk98,3,told,"[[58, 207], [121, 226]]"
eIAtHvzjk98,4,me,"[[128, 208], [161, 226]]"
eIAtHvzjk98,5,that,"[[60, 229], [122, 249]]"
eIAtHvzjk98,6,pll,"[[126, 229], [168, 249]]"
eIAtHvzjk98,7,never,"[[64, 250], [164, 277]]"
eIAtHvzjk98,8,forget,"[[62, 278], [165, 301]]"
EIer2-KAn7o,0,nx,"[[245, 49], [336, 76]]"
EIer2-KAn7o,1,calh,"[[186, 124], [249, 148]]"
EIer2-KAn7o,2,and,"[[253, 136], [323, 161]]"
EIer2-KAn7o,3,gaies,"[[144, 156], [370, 233]]"
EIer2-KAn7o,4,a,"[[5, 238], [62, 294]]"
eIj9vqnhQ6I,0,trailer,"[[32, 198], [204, 233]]"
eIj9vqnhQ6I,1,hd,"[[82, 250], [145, 284]]"
eIns8Y0xegE,0,unrig,"[[-1, 90], [44, 114]]"
eIns8Y0xegE,1,unrigged,"[[248, 93], [337, 120]]"
eIns8Y0xegE,2,system,"[[4, 108], [53, 133]]"
eIns8Y0xegE,3,the,"[[262, 121], [349, 169]]"
eIns8Y0xegE,4,unrig,"[[152, 174], [186, 192]]"
eIns8Y0xegE,5,system,"[[158, 190], [198, 208]]"
eIp7PYuAu0k,0,jimmy,"[[41, 206], [105, 230]]"
eIp7PYuAu0k,1,summed,"[[9, 210], [177, 301]]"
eIp7PYuAu0k,2,livei,"[[108, 269], [166, 289]]"
eiudTjsGM7g,0,spill,"[[194, 80], [336, 137]]"
eiudTjsGM7g,1,your,"[[189, 138], [325, 197]]"
eiudTjsGM7g,2,guts,"[[177, 198], [308, 258]]"
eiudTjsGM7g,3,the,"[[25, 244], [80, 257]]"
eiudTjsGM7g,4,atshow,"[[22, 258], [74, 273]]"
eiudTjsGM7g,5,james,"[[34, 270], [74, 282]]"
eiudTjsGM7g,6,corden,"[[24, 282], [74, 294]]"
EiwmO-XOqZ8,0,movie,"[[38, 261], [158, 292]]"
EiwmO-XOqZ8,1,talk,"[[173, 261], [265, 290]]"
ejlD0Sg-8ig,0,rip,"[[386, 94], [428, 129]]"
ejlD0Sg-8ig,1,2017,"[[125, 221], [212, 268]]"
ejlD0Sg-8ig,2,trends,"[[214, 221], [357, 271]]"
ejlD0Sg-8ig,3,away,"[[310, 255], [400, 300]]"
ejlD0Sg-8ig,4,go,"[[266, 268], [310, 305]]"
ejlD0Sg-8ig,5,nech,"[[394, 271], [433, 296]]"
ejlD0Sg-8ig,6,gang,"[[433, 272], [474, 294]]"
EJu_wPGFTw0,0,a,"[[37, 101], [52, 126]]"
EJu_wPGFTw0,1,nba,"[[81, 238], [106, 257]]"
EJu_wPGFTw0,2,espn,"[[58, 257], [104, 270]]"
EjW7WzozgI0,0,vevo,"[[10, 277], [102, 305]]"
ek1ePFp-nBI,0,halloween,"[[160, 264], [349, 288]]"
ek1ePFp-nBI,1,official,"[[180, 290], [253, 304]]"
ek1ePFp-nBI,2,trailer,"[[258, 290], [326, 304]]"
Ek3aeUhHaFY,0,priativetechnolog,"[[366, 276], [472, 288]]"
Ek3aeUhHaFY,1,worddress,"[[367, 288], [426, 302]]"
Ek3aeUhHaFY,2,com,"[[426, 289], [450, 301]]"
eKwAib6LosM,0,vevo,"[[12, 278], [102, 305]]"
EL1wN_ihL_E,0,jurassic,"[[70, 154], [96, 161]]"
EL1wN_ihL_E,1,pares,"[[98, 154], [113, 161]]"
EL1wN_ihL_E,2,wortiows,"[[76, 164], [105, 172]]"
EL1wN_ihL_E,3,ataras,"[[105, 164], [132, 170]]"
EL1wN_ihL_E,4,snl,"[[10, 222], [110, 304]]"
EL1wN_ihL_E,5,alda,"[[141, 293], [200, 316]]"
EL1wN_ihL_E,6,an,"[[104, 297], [136, 316]]"
eljAjPH6zQI,0,vucetoy,"[[100, 45], [253, 133]]"
eljAjPH6zQI,1,few,"[[-3, 86], [108, 173]]"
eljAjPH6zQI,2,viles,"[[368, 175], [479, 240]]"
eljAjPH6zQI,3,doashs,"[[130, 236], [204, 291]]"
ElmsIGT85tI,0,vevo,"[[13, 280], [102, 305]]"
Em8C6AvD4sk,0,newyorker,"[[49, 282], [185, 308]]"
Em8C6AvD4sk,1,the,"[[4, 284], [46, 306]]"
Em9EI37Yy9g,0,alloo,"[[201, 53], [228, 60]]"
Em9EI37Yy9g,1,bib,"[[345, 93], [372, 109]]"
Em9EI37Yy9g,2,000,"[[209, 126], [226, 132]]"
Em9EI37Yy9g,3,week,"[[12, 144], [124, 178]]"
Em9EI37Yy9g,4,13,"[[132, 144], [174, 177]]"
Em9EI37Yy9g,5,000,"[[209, 160], [229, 168]]"
Em9EI37Yy9g,6,to,"[[196, 161], [205, 166]]"
Em9EI37Yy9g,7,highlights,"[[6, 182], [174, 209]]"
Em9EI37Yy9g,8,on,"[[205, 232], [216, 237]]"
eMkZ8GEVgUw,0,promanized,"[[240, 75], [284, 119]]"
eMkZ8GEVgUw,1,for,"[[159, 66], [293, 185]]"
eMkZ8GEVgUw,2,and,"[[78, 258], [108, 285]]"
eMkZ8GEVgUw,3,and,"[[75, 264], [106, 295]]"
enqFulGwFYY,0,wb,"[[413, 69], [460, 106]]"
enqFulGwFYY,1,official,"[[16, 274], [182, 305]]"
enqFulGwFYY,2,trailer,"[[193, 274], [346, 304]]"
enqFulGwFYY,3,42,"[[354, 274], [402, 304]]"
ENr6CXm1YxU,0,platten,"[[238, 52], [282, 65]]"
ENr6CXm1YxU,1,rachel,"[[197, 53], [237, 66]]"
ENr6CXm1YxU,2,wates,"[[196, 68], [284, 81]]"
ENr6CXm1YxU,3,vevo,"[[12, 277], [104, 306]]"
eNSN6qet1kE,0,real,"[[4, 57], [77, 92]]"
eNSN6qet1kE,1,airplane,"[[2, 106], [148, 141]]"
eoBOueMfdcY,0,cspan,"[[382, 260], [441, 277]]"
eoBOueMfdcY,1,any,"[[422, 277], [438, 284]]"
eOcJ27xT99w,0,terry,"[[2, 105], [248, 166]]"
eOcJ27xT99w,1,play,"[[126, 138], [217, 170]]"
eOcJ27xT99w,2,2017,"[[2, 196], [84, 226]]"
eOcJ27xT99w,3,season,"[[86, 196], [226, 226]]"
EOmcGbXsRM8,0,the,"[[22, 209], [60, 228]]"
EOmcGbXsRM8,1,tonight,"[[21, 224], [112, 245]]"
EOmcGbXsRM8,2,jessica,"[[144, 234], [276, 268]]"
EOmcGbXsRM8,3,chastain,"[[282, 236], [450, 268]]"
EOmcGbXsRM8,4,show,"[[21, 241], [85, 261]]"
EOmcGbXsRM8,5,j1,"[[46, 258], [66, 277]]"
EOmcGbXsRM8,6,mmy,"[[64, 258], [112, 278]]"
EOmcGbXsRM8,7,fallon,"[[33, 274], [105, 294]]"
eOQpjvnm4ME,0,late,"[[37, 208], [108, 234]]"
eOQpjvnm4ME,1,show,"[[52, 232], [132, 257]]"
eOQpjvnm4ME,2,house,"[[161, 234], [230, 253]]"
eOQpjvnm4ME,3,divided,"[[234, 234], [324, 253]]"
eOQpjvnm4ME,4,cannot,"[[326, 234], [412, 253]]"
eOQpjvnm4ME,5,a,"[[142, 236], [154, 252]]"
eOQpjvnm4ME,6,stephen,"[[26, 252], [117, 282]]"
eOQpjvnm4ME,7,stop,"[[181, 261], [236, 281]]"
eOQpjvnm4ME,8,harassing,"[[240, 261], [358, 281]]"
eOQpjvnm4ME,9,colbert,"[[38, 274], [121, 301]]"
Eouvsy8JdLU,0,light,"[[278, 55], [436, 111]]"
Eouvsy8JdLU,1,bending,"[[11, 51], [260, 115]]"
EP06RO4INws,0,quartz,"[[25, 268], [212, 301]]"
eP33TkuI9vI,0,us,"[[30, 61], [52, 77]]"
eP33TkuI9vI,1,1,"[[53, 64], [79, 93]]"
eP33TkuI9vI,2,2,"[[17, 78], [29, 90]]"
eP33TkuI9vI,3,e14,"[[84, 74], [141, 112]]"
eP33TkuI9vI,4,i,"[[54, 85], [82, 118]]"
eP33TkuI9vI,5,up,"[[17, 92], [34, 113]]"
eP33TkuI9vI,6,st,"[[141, 93], [156, 108]]"
eP33TkuI9vI,7,west,"[[118, 124], [167, 154]]"
eP33TkuI9vI,8,square,"[[60, 137], [123, 172]]"
eP33TkuI9vI,9,union,"[[17, 150], [66, 182]]"
eP33TkuI9vI,10,new,"[[29, 206], [101, 234]]"
eP33TkuI9vI,11,yorkers,"[[107, 206], [227, 237]]"
eP33TkuI9vI,12,react,"[[234, 206], [325, 236]]"
eP33TkuI9vI,13,uthis,"[[73, 255], [159, 287]]"
eP33TkuI9vI,14,to,"[[28, 257], [68, 285]]"
eP33TkuI9vI,15,america,"[[198, 257], [329, 286]]"
eP33TkuI9vI,16,is,"[[164, 258], [192, 286]]"
EP5ExDvQ3p4,0,movie,"[[38, 261], [158, 292]]"
EP5ExDvQ3p4,1,talk,"[[173, 261], [265, 290]]"
Ep6-bNu16_I,0,sign,"[[176, 267], [248, 312]]"
Ep6-bNu16_I,1,zodiac,"[[73, 269], [174, 312]]"
Ep6-bNu16_I,2,fashional,"[[253, 269], [396, 312]]"
Epm5_DSfMn4,0,this,"[[198, 89], [280, 125]]"
Epm5_DSfMn4,1,begins,"[[88, 124], [304, 185]]"
Epm5_DSfMn4,2,in,"[[329, 126], [389, 182]]"
Epm5_DSfMn4,3,2020,"[[137, 186], [337, 266]]"
Ept29ceiVfk,0,uncle,"[[98, 242], [244, 285]]"
Ept29ceiVfk,1,drew,"[[250, 242], [383, 283]]"
Ept29ceiVfk,2,teaser,"[[150, 288], [236, 305]]"
Ept29ceiVfk,3,trailer,"[[240, 288], [334, 305]]"
EP_2NXe0_1g,0,credit,"[[81, 70], [125, 84]]"
EP_2NXe0_1g,1,atomystime,"[[124, 70], [201, 84]]"
Eq1BuMoTW7Q,0,potter,"[[118, 233], [253, 302]]"
Eq1BuMoTW7Q,1,harky,"[[-1, 237], [124, 306]]"
EqeIRzY7hIU,0,cheese,"[[38, 50], [165, 85]]"
EqeIRzY7hIU,1,6,"[[8, 52], [30, 82]]"
EqeIRzY7hIU,2,gadgets,"[[7, 103], [165, 141]]"
EqeIRzY7hIU,3,test,"[[9, 160], [94, 194]]"
EQqIiTk2fy4,0,birthdays,"[[18, 53], [240, 129]]"
eQTcXGk9BRk,0,love,"[[110, 46], [141, 57]]"
eQTcXGk9BRk,1,dod,"[[104, 130], [134, 147]]"
eQTcXGk9BRk,2,mist,"[[318, 157], [358, 170]]"
eQTcXGk9BRk,3,png,"[[134, 177], [160, 190]]"
eQTcXGk9BRk,4,liability,"[[210, 213], [265, 229]]"
eQTcXGk9BRk,5,vevo,"[[12, 278], [101, 305]]"
eQTcXGk9BRk,6,skiva,"[[320, 288], [364, 301]]"
equJbwmh7DI,0,cnni,"[[10, 221], [180, 304]]"
EQvdKS-QX_E,0,since,"[[334, 182], [378, 196]]"
EQvdKS-QX_E,1,down,"[[293, 184], [333, 201]]"
EQvdKS-QX_E,2,the,"[[298, 204], [344, 229]]"
EQvdKS-QX_E,3,one,"[[298, 229], [380, 264]]"
EQvdKS-QX_E,4,mixed,"[[8, 257], [94, 292]]"
EQvdKS-QX_E,5,match,"[[92, 257], [185, 290]]"
EQvdKS-QX_E,6,challenge,"[[94, 288], [182, 300]]"
eqVHah0f-1c,0,bbg,"[[190, 98], [218, 108]]"
eqVHah0f-1c,1,radio,"[[190, 106], [218, 116]]"
eqVHah0f-1c,2,heart,"[[184, 140], [246, 160]]"
eqVHah0f-1c,3,rate,"[[250, 140], [298, 160]]"
eqVHah0f-1c,4,vissially,"[[186, 166], [297, 194]]"
eqVHah0f-1c,5,monitor,"[[185, 198], [298, 224]]"
eqVHah0f-1c,6,margot,"[[281, 241], [326, 252]]"
eqVHah0f-1c,7,robbie,"[[326, 240], [368, 252]]"
Er1eh1D8p2o,0,rudimental,"[[172, 77], [308, 100]]"
Er1eh1D8p2o,1,feat,"[[202, 110], [226, 118]]"
Er1eh1D8p2o,2,jess,"[[226, 110], [245, 118]]"
Er1eh1D8p2o,3,glynne,"[[245, 110], [277, 118]]"
Er1eh1D8p2o,4,macklemores,"[[184, 120], [245, 128]]"
Er1eh1D8p2o,5,dan,"[[246, 120], [265, 128]]"
Er1eh1D8p2o,6,caplen,"[[265, 120], [296, 128]]"
Er1eh1D8p2o,7,these,"[[220, 179], [267, 196]]"
er2kQ21ZTG0,0,goodwill,"[[374, 265], [460, 293]]"
ERBEwrn4f7Q,0,people,"[[18, 251], [143, 300]]"
eRphuaJ9iJ8,0,2017,"[[406, 183], [474, 215]]"
eRphuaJ9iJ8,1,highs,"[[314, 217], [474, 264]]"
eRphuaJ9iJ8,2,8,"[[278, 264], [309, 304]]"
eRphuaJ9iJ8,3,lows,"[[324, 262], [474, 309]]"
ErZDtWsCA9U,0,live,"[[130, 58], [164, 74]]"
ErZDtWsCA9U,1,auction,"[[168, 58], [242, 76]]"
ErZDtWsCA9U,2,progress,"[[265, 58], [349, 75]]"
ErZDtWsCA9U,3,in,"[[244, 60], [262, 73]]"
ErZDtWsCA9U,4,click,"[[129, 74], [208, 98]]"
ErZDtWsCA9U,5,watch,"[[256, 74], [349, 98]]"
ErZDtWsCA9U,6,to,"[[212, 76], [250, 98]]"
ErZDtWsCA9U,7,acandood,"[[18, 126], [121, 153]]"
Es9CfWMmPRU,0,s120,"[[22, 87], [263, 176]]"
Es9CfWMmPRU,1,mcgriddler,"[[20, 181], [270, 222]]"
Es9CfWMmPRU,2,gmm,"[[12, 269], [108, 304]]"
Es9CfWMmPRU,3,youlube,"[[129, 277], [193, 298]]"
Es9CfWMmPRU,4,originals,"[[190, 276], [261, 304]]"
EsaHiIdsKpE,0,e,"[[428, 210], [445, 232]]"
EsaHiIdsKpE,1,show,"[[388, 230], [470, 257]]"
EsaHiIdsKpE,2,the,"[[17, 232], [73, 256]]"
EsaHiIdsKpE,3,state,"[[80, 232], [165, 256]]"
EsaHiIdsKpE,4,of,"[[173, 232], [210, 256]]"
EsaHiIdsKpE,5,the,"[[217, 232], [273, 256]]"
EsaHiIdsKpE,6,first,"[[280, 232], [362, 256]]"
EsaHiIdsKpE,7,stephen,"[[363, 251], [455, 282]]"
EsaHiIdsKpE,8,couple,"[[134, 258], [244, 284]]"
EsaHiIdsKpE,9,colbert,"[[377, 274], [460, 300]]"
EsBjHXCG4Us,0,hes,"[[85, 65], [129, 84]]"
EsBjHXCG4Us,1,in,"[[132, 65], [153, 85]]"
EsBjHXCG4Us,2,die,"[[260, 62], [349, 105]]"
EsBjHXCG4Us,3,on,"[[362, 62], [446, 105]]"
EsBjHXCG4Us,4,my,"[[157, 69], [189, 88]]"
EsBjHXCG4Us,5,pm,"[[133, 89], [170, 111]]"
EsBjHXCG4Us,6,wayl,"[[85, 92], [133, 113]]"
EsBjHXCG4Us,7,here,"[[173, 92], [220, 110]]"
EsBjHXCG4Us,8,black,"[[265, 112], [449, 156]]"
EsBjHXCG4Us,9,for,"[[84, 117], [116, 136]]"
EsBjHXCG4Us,10,the,"[[117, 117], [153, 136]]"
EsBjHXCG4Us,11,salel,"[[156, 117], [205, 136]]"
EsBjHXCG4Us,12,fridayz,"[[137, 162], [364, 206]]"
EsdjC5dsOTM,0,a,"[[30, 150], [69, 224]]"
eSHe32cEKqI,0,foor,"[[4, 140], [236, 209]]"
eSHe32cEKqI,1,diaries,"[[0, 234], [334, 304]]"
ESKmRiLjNpg,0,time,"[[16, 248], [177, 301]]"
ESRAQtXVQL0,0,minecraft,"[[28, 209], [137, 229]]"
eT4shwU4Yc4,0,its,"[[29, 145], [144, 192]]"
eT4shwU4Yc4,1,not,"[[164, 145], [294, 192]]"
eT4shwU4Yc4,2,moon,"[[96, 196], [286, 244]]"
eT4shwU4Yc4,3,a,"[[32, 200], [70, 240]]"
eT4shwU4Yc4,4,bad,"[[54, 244], [113, 268]]"
eT4shwU4Yc4,5,lip,"[[118, 244], [161, 268]]"
eT4shwU4Yc4,6,reading,"[[165, 243], [288, 267]]"
eT4shwU4Yc4,7,a,"[[30, 246], [48, 266]]"
eT4shwU4Yc4,8,lyric,"[[109, 269], [190, 294]]"
eT4shwU4Yc4,9,video,"[[198, 268], [289, 295]]"
ET6XGZqOyjY,0,before,"[[-1, 46], [84, 85]]"
ET6XGZqOyjY,1,after,"[[383, 45], [479, 82]]"
ET6XGZqOyjY,2,22,"[[396, 158], [472, 236]]"
ET6XGZqOyjY,3,s4,"[[0, 217], [92, 304]]"
ET6XGZqOyjY,4,goodwill,"[[204, 250], [329, 277]]"
ETabBP9tUD4,0,the,"[[18, 213], [56, 232]]"
ETabBP9tUD4,1,catchphrase,"[[115, 216], [385, 258]]"
ETabBP9tUD4,2,tonight,"[[17, 229], [108, 249]]"
ETabBP9tUD4,3,show,"[[17, 246], [81, 266]]"
ETabBP9tUD4,4,jimmy,"[[41, 264], [108, 282]]"
ETabBP9tUD4,5,andrew,"[[119, 266], [205, 290]]"
ETabBP9tUD4,6,garfield,"[[210, 266], [299, 289]]"
ETabBP9tUD4,7,fallon,"[[28, 277], [101, 301]]"
ETabBP9tUD4,8,ez,"[[118, 290], [138, 310]]"
ETabBP9tUD4,9,rachel,"[[142, 290], [217, 312]]"
ETabBP9tUD4,10,brosnahan,"[[219, 290], [337, 312]]"
EU-eQpCqBXQ,0,buying,"[[24, 68], [210, 112]]"
EU-eQpCqBXQ,1,52007,"[[214, 107], [276, 147]]"
EU-eQpCqBXQ,2,used,"[[25, 118], [154, 162]]"
EU-eQpCqBXQ,3,things,"[[28, 170], [210, 214]]"
eu6hJx1L9IU,0,wars,"[[254, 57], [470, 108]]"
eu6hJx1L9IU,1,star,"[[26, 58], [236, 109]]"
eu6hJx1L9IU,2,the,"[[49, 110], [133, 132]]"
eu6hJx1L9IU,3,last,"[[168, 110], [286, 132]]"
eu6hJx1L9IU,4,jedi,"[[318, 110], [429, 132]]"
eu6hJx1L9IU,5,scupercut,"[[28, 201], [471, 293]]"
euaGS3tPRBw,0,hbo,"[[401, 54], [472, 86]]"
EudArMNjbP0,0,black,"[[28, 98], [122, 132]]"
EudArMNjbP0,1,mirror,"[[124, 98], [242, 132]]"
EudArMNjbP0,2,uss,"[[28, 141], [86, 176]]"
EudArMNjbP0,3,callister,"[[86, 141], [238, 176]]"
EudArMNjbP0,4,goodbye,"[[27, 184], [165, 220]]"
EudArMNjbP0,5,toxic,"[[28, 229], [113, 262]]"
EudArMNjbP0,6,fanboy,"[[114, 229], [230, 262]]"
EudArMNjbP0,7,screenprism,"[[41, 282], [141, 303]]"
EUfZCJtfAYA,0,pericies,"[[342, 192], [384, 256]]"
eUgrVCDUCtE,0,omelet,"[[21, 249], [217, 298]]"
EUPlbO3Ub2I,0,chickenwatch,"[[149, 45], [341, 81]]"
EUwzWHD3Htg,0,n,"[[409, 260], [436, 285]]"
eV03W0mnxkI,0,sbirs,"[[146, 168], [236, 208]]"
eV03W0mnxkI,1,geo,"[[148, 210], [206, 249]]"
eV03W0mnxkI,2,flight,"[[148, 250], [232, 296]]"
Ev23TV62k08,0,apr,"[[166, 97], [304, 236]]"
eV6yLbWCMDU,0,tattoo,"[[174, 253], [432, 306]]"
eV6yLbWCMDU,1,lip,"[[49, 254], [149, 302]]"
Ev9rOA2Yjs0,0,mcdonalds,"[[25, 46], [192, 74]]"
Ev9rOA2Yjs0,1,5,"[[4, 50], [21, 73]]"
Ev9rOA2Yjs0,2,gadgets,"[[2, 89], [121, 116]]"
Ev9rOA2Yjs0,3,test,"[[125, 89], [190, 116]]"
Ev9rOA2Yjs0,4,all,"[[93, 120], [112, 132]]"
evhLzq7Gsak,0,today,"[[192, 112], [288, 136]]"
evhLzq7Gsak,1,to,"[[48, 172], [84, 198]]"
evhLzq7Gsak,2,today,"[[21, 276], [132, 302]]"
Evz-ZQC8wss,0,tsa,"[[8, 49], [145, 122]]"
Evz-ZQC8wss,1,2jau,"[[393, 96], [476, 122]]"
Evz-ZQC8wss,2,c,"[[10, 248], [58, 304]]"
Ew-3-8itpjc,0,sacchetti,"[[98, 57], [170, 70]]"
Ew-3-8itpjc,1,garganelli,"[[197, 59], [275, 73]]"
Ew-3-8itpjc,2,tortellini,"[[278, 78], [349, 92]]"
Ew-3-8itpjc,3,farfalle,"[[12, 81], [73, 94]]"
Ew-3-8itpjc,4,tortelli,"[[252, 158], [310, 172]]"
Ew-3-8itpjc,5,piacentini,"[[310, 158], [382, 172]]"
Ew-3-8itpjc,6,tagliatelle,"[[393, 168], [474, 182]]"
Ew-3-8itpjc,7,agnolotti,"[[24, 189], [98, 202]]"
Ew-3-8itpjc,8,bon,"[[0, 268], [67, 303]]"
Ew-3-8itpjc,9,appetit,"[[68, 270], [189, 312]]"
Ew-3-8itpjc,10,fusillial,"[[286, 288], [349, 300]]"
Ew-3-8itpjc,11,tagliolini,"[[393, 290], [465, 302]]"
Ew-3-8itpjc,12,ferretto,"[[285, 300], [348, 312]]"
eWBNCnU_PK0,0,snl,"[[9, 221], [110, 304]]"
eWBNCnU_PK0,1,step,"[[133, 260], [168, 282]]"
eWBNCnU_PK0,2,step,"[[265, 262], [296, 277]]"
eWBNCnU_PK0,3,hildren,"[[174, 264], [222, 276]]"
eWBNCnU_PK0,4,hildren,"[[304, 264], [353, 277]]"
EWf7P3okX9s,0,appers,"[[108, 71], [175, 133]]"
EWf7P3okX9s,1,with,"[[132, 92], [166, 124]]"
exGGotfSuH0,0,christmas,"[[254, 50], [477, 106]]"
exGGotfSuH0,1,timez,"[[308, 112], [424, 168]]"
exjMt3v81tA,0,50,"[[132, 122], [194, 194]]"
exjMt3v81tA,1,best,"[[18, 124], [126, 196]]"
exjMt3v81tA,2,plays,"[[22, 210], [106, 257]]"
exjMt3v81tA,3,thelaid,"[[312, 210], [399, 243]]"
exjMt3v81tA,4,23,"[[332, 245], [394, 302]]"
exjMt3v81tA,5,201720018,"[[20, 267], [151, 312]]"
exjMt3v81tA,6,season,"[[149, 268], [244, 310]]"
ExP3ikM_wko,0,hiking,"[[105, 133], [269, 175]]"
ExP3ikM_wko,1,the,"[[278, 133], [374, 173]]"
ExP3ikM_wko,2,continental,"[[105, 170], [248, 191]]"
ExP3ikM_wko,3,trail,"[[316, 170], [375, 190]]"
ExP3ikM_wko,4,divide,"[[247, 171], [315, 189]]"
ExP3ikM_wko,5,in,"[[104, 186], [140, 212]]"
ExP3ikM_wko,6,four,"[[140, 186], [230, 213]]"
ExP3ikM_wko,7,minutes,"[[236, 186], [373, 213]]"
expKmfdoo28,0,the,"[[18, 214], [56, 234]]"
expKmfdoo28,1,tonight,"[[17, 230], [105, 250]]"
expKmfdoo28,2,show,"[[17, 246], [80, 266]]"
expKmfdoo28,3,jimmy,"[[40, 261], [105, 283]]"
expKmfdoo28,4,fallon,"[[29, 278], [102, 298]]"
exsOim0Lyl4,0,nbc,"[[14, 278], [61, 301]]"
exsOim0Lyl4,1,news,"[[64, 280], [129, 302]]"
EY8rq1AyCPY,0,bitconnect,"[[85, 61], [404, 100]]"
EY8rq1AyCPY,1,dylan,"[[313, 217], [360, 229]]"
EY8rq1AyCPY,2,locke,"[[360, 217], [408, 229]]"
EY8rq1AyCPY,3,remix,"[[89, 228], [404, 298]]"
Eyh1_XGHAnQ,0,vex,"[[10, 254], [114, 304]]"
eYJCjVkOImU,0,vevo,"[[12, 278], [102, 305]]"
eZFvbili87g,0,the,"[[66, 59], [98, 74]]"
eZFvbili87g,1,greatest,"[[34, 65], [206, 100]]"
eZFvbili87g,2,showman,"[[15, 89], [214, 136]]"
EZSCtgfmEO0,0,i,"[[136, 162], [172, 200]]"
EZSCtgfmEO0,1,vex,"[[14, 253], [114, 305]]"
EZXu7RxBR0Y,0,i,"[[225, 169], [260, 221]]"
EZXu7RxBR0Y,1,google,"[[112, 237], [340, 313]]"
EZXu7RxBR0Y,2,i,"[[414, 252], [440, 290]]"
E_86MEdNsAI,0,features,"[[205, 53], [256, 73]]"
E_86MEdNsAI,1,cm,"[[90, 116], [125, 137]]"
e_FmQF9yVIU,0,fout,"[[0, 96], [131, 172]]"
e_FmQF9yVIU,1,clay,"[[124, 100], [230, 180]]"
e_FmQF9yVIU,2,work,"[[77, 185], [216, 234]]"
e_FmQF9yVIU,3,of,"[[12, 192], [74, 245]]"
f-xe1qxhcUI,0,raw,"[[11, 254], [148, 298]]"
f0H4h0sfZIU,0,want,"[[264, 68], [308, 85]]"
f0r_l2iYUzQ,0,time,"[[17, 249], [177, 301]]"
F0ZdMq0n8-Y,0,jimmy,"[[41, 205], [105, 230]]"
F0ZdMq0n8-Y,1,hommely,"[[10, 207], [179, 302]]"
F0ZdMq0n8-Y,2,livei,"[[109, 270], [165, 289]]"
f13X2hLYAhk,0,insider,"[[336, 70], [450, 90]]"
F1b5ouja_VI,0,makes,"[[182, 47], [285, 83]]"
F1b5ouja_VI,1,markipliere,"[[-1, 28], [193, 164]]"
F1b5ouja_VI,2,breakfast,"[[271, 232], [487, 341]]"
f1e0BPbTjvo,0,watch,"[[50, 214], [118, 233]]"
f1e0BPbTjvo,1,what,"[[61, 232], [117, 249]]"
f1e0BPbTjvo,2,plead,"[[132, 233], [190, 249]]"
f1e0BPbTjvo,3,the,"[[192, 233], [228, 250]]"
f1e0BPbTjvo,4,happens,"[[33, 248], [117, 266]]"
f1e0BPbTjvo,5,fifth,"[[132, 247], [228, 273]]"
f1e0BPbTjvo,6,live,"[[22, 266], [85, 292]]"
f1e0BPbTjvo,7,andy,"[[90, 273], [117, 282]]"
f1e0BPbTjvo,8,cohen,"[[85, 281], [117, 290]]"
f1xIeTCgoFk,0,kbs,"[[381, 58], [402, 69]]"
f1xIeTCgoFk,1,oylive,"[[416, 58], [453, 70]]"
f2MZnJlDJ4c,0,star,"[[62, 52], [106, 84]]"
f2MZnJlDJ4c,1,2018,"[[102, 52], [140, 84]]"
f2MZnJlDJ4c,2,all,"[[34, 53], [64, 84]]"
f2MZnJlDJ4c,3,los,"[[48, 93], [72, 105]]"
f2MZnJlDJ4c,4,angeles,"[[73, 93], [124, 105]]"
F2VBwm44tB0,0,viralhog,"[[64, 253], [258, 308]]"
F388-6yDDpc,0,oo,"[[216, 90], [228, 98]]"
F388-6yDDpc,1,on,"[[209, 126], [220, 132]]"
F388-6yDDpc,2,week,"[[12, 144], [125, 178]]"
F388-6yDDpc,3,10,"[[132, 144], [176, 177]]"
F388-6yDDpc,4,highlights,"[[6, 182], [174, 209]]"
F3eSaEHSCu0,0,barca,"[[110, 242], [228, 278]]"
F3eSaEHSCu0,1,warmlup,"[[236, 244], [416, 274]]"
F3eSaEHSCu0,2,fcb,"[[45, 268], [69, 277]]"
F3eSaEHSCu0,3,clasico,"[[158, 270], [305, 308]]"
F3eSaEHSCu0,4,el,"[[112, 277], [152, 306]]"
f3mOQCjL10g,0,lalmo562,"[[166, 61], [197, 69]]"
f3mOQCjL10g,1,406,"[[166, 69], [178, 76]]"
f3mOQCjL10g,2,an,"[[178, 69], [189, 74]]"
f3mOQCjL10g,3,as,"[[161, 281], [177, 286]]"
f3mOQCjL10g,4,with,"[[233, 281], [262, 286]]"
f3uZxD39awA,0,day,"[[46, 261], [65, 270]]"
f3uZxD39awA,1,of,"[[66, 261], [81, 270]]"
f3uZxD39awA,2,hot,"[[52, 272], [74, 281]]"
