video_id,word_id,ocr_text,bbox
6_dP25--EQg,5,8,"[[353, 180], [360, 190]]"
6_dP25--EQg,6,privacyinafew,"[[361, 180], [438, 192]]"
6_dP25--EQg,7,internet,"[[272, 181], [312, 190]]"
6_dP25--EQg,8,security,"[[311, 180], [352, 192]]"
6_dP25--EQg,9,easy,"[[439, 180], [464, 192]]"
6_dP25--EQg,10,steps,"[[350, 193], [381, 205]]"
6_s44JJ1nwA,0,fifa,"[[147, 290], [199, 313]]"
6_s44JJ1nwA,1,world,"[[200, 289], [285, 312]]"
6_s44JJ1nwA,2,cup,"[[286, 290], [333, 312]]"
6_s44JJ1nwA,3,2018,"[[281, 316], [401, 360]]"
6_s44JJ1nwA,4,russia,"[[78, 317], [274, 361]]"
6_v8n_zb5ak,0,whatonip,"[[43, 263], [123, 289]]"
6_v8n_zb5ak,1,cube,"[[41, 282], [122, 306]]"
6_v8n_zb5ak,2,choreography,"[[122, 289], [246, 306]]"
6_vu0skjZIM,0,wacha,"[[380, 47], [420, 65]]"
6_vu0skjZIM,1,sway,"[[418, 48], [441, 61]]"
6_vu0skjZIM,2,big,"[[182, 73], [272, 100]]"
6_vu0skjZIM,3,andy,"[[148, 81], [178, 98]]"
6_vu0skjZIM,4,ohi,"[[203, 97], [282, 135]]"
6_vu0skjZIM,5,five,"[[146, 99], [209, 130]]"
6_vu0skjZIM,6,watch,"[[50, 214], [117, 233]]"
6_vu0skjZIM,7,after,"[[136, 213], [290, 253]]"
6_vu0skjZIM,8,what,"[[61, 232], [117, 250]]"
6_vu0skjZIM,9,happens,"[[32, 247], [117, 269]]"
6_vu0skjZIM,10,show,"[[136, 250], [285, 290]]"
6_vu0skjZIM,11,live,"[[22, 266], [85, 292]]"
6_vu0skjZIM,12,andy,"[[89, 272], [116, 284]]"
6_vu0skjZIM,13,cohen,"[[85, 281], [117, 290]]"
6_WaQEshAKU,0,j,"[[272, 61], [292, 97]]"
6_WaQEshAKU,1,jessie,"[[173, 59], [274, 98]]"
6_WaQEshAKU,2,queen,"[[54, 185], [125, 217]]"
6_WaQEshAKU,3,e,"[[122, 196], [142, 220]]"
6_WaQEshAKU,4,fm,"[[8, 216], [42, 241]]"
6_WaQEshAKU,5,every,"[[40, 220], [105, 250]]"
6_WaQEshAKU,6,woman,"[[99, 226], [184, 261]]"
7-yj9Y10W50,0,you,"[[41, 216], [90, 242]]"
7-yj9Y10W50,1,posted,"[[22, 241], [117, 275]]"
7-yj9Y10W50,2,thatz,"[[33, 273], [109, 300]]"
71B2kKK1ioM,0,kara,"[[104, 132], [228, 196]]"
71B2kKK1ioM,1,marni,"[[229, 132], [378, 196]]"
71B2kKK1ioM,2,performance,"[[182, 197], [353, 227]]"
71B2kKK1ioM,3,live,"[[128, 198], [181, 228]]"
71B2kKK1ioM,4,vevo,"[[12, 277], [102, 305]]"
71Cs5Ce0GOU,0,magnetic,"[[283, 58], [427, 100]]"
71Cs5Ce0GOU,1,ci,"[[30, 58], [108, 128]]"
71Cs5Ce0GOU,2,multichrome,"[[255, 95], [455, 140]]"
71Cs5Ce0GOU,3,polish,"[[304, 134], [405, 176]]"
73gGwGI8Z7E,0,boretum,"[[269, 46], [396, 69]]"
73gGwGI8Z7E,1,aculistubly,"[[243, 69], [393, 99]]"
73gGwGI8Z7E,2,what,"[[134, 98], [301, 159]]"
73gGwGI8Z7E,3,font,"[[170, 157], [300, 213]]"
73gGwGI8Z7E,4,pick,"[[160, 210], [291, 273]]"
73gGwGI8Z7E,5,mard,"[[238, 267], [314, 302]]"
73gGwGI8Z7E,6,hd,"[[6, 270], [68, 301]]"
73gGwGI8Z7E,7,by,"[[189, 282], [229, 314]]"
73mdii877Qg,0,new,"[[1, 53], [118, 139]]"
73mdii877Qg,1,glitches,"[[254, 190], [470, 270]]"
73mdii877Qg,2,moments,"[[359, 228], [472, 273]]"
73mdii877Qg,3,funny,"[[282, 248], [363, 286]]"
73mdii877Qg,4,highlights,"[[365, 250], [475, 290]]"
73mdii877Qg,5,gu,"[[266, 265], [288, 286]]"
73mdii877Qg,6,s1112212011,"[[263, 269], [372, 310]]"
73zcKG4M2PU,0,trailer,"[[6, 213], [163, 245]]"
73zcKG4M2PU,1,hd,"[[21, 257], [78, 288]]"
74gx0v5ZJzw,0,havana,"[[113, 57], [364, 90]]"
74gx0v5ZJzw,1,donald,"[[110, 90], [165, 104]]"
74gx0v5ZJzw,2,trump,"[[168, 90], [214, 104]]"
74gx0v5ZJzw,3,camila,"[[262, 90], [314, 105]]"
74gx0v5ZJzw,4,cabello,"[[316, 90], [373, 104]]"
74gx0v5ZJzw,5,by,"[[244, 92], [261, 104]]"
75vxc_5vGmo,0,reacting,"[[59, 51], [188, 89]]"
75vxc_5vGmo,1,and,"[[206, 53], [262, 86]]"
75vxc_5vGmo,2,recreating,"[[280, 50], [439, 89]]"
75vxc_5vGmo,3,art,"[[257, 249], [337, 297]]"
75vxc_5vGmo,4,fan,"[[146, 251], [226, 294]]"
76-KTVPm7XA,0,twice,"[[194, 105], [292, 130]]"
76BVYK3EMQQ,0,drubts,"[[310, 212], [357, 230]]"
76BVYK3EMQQ,1,angeles,"[[306, 294], [364, 315]]"
76oQMBNGgt0,0,whispers,"[[229, 173], [274, 181]]"
76oQMBNGgt0,1,lost,"[[205, 174], [226, 180]]"
76oQMBNGgt0,2,vevo,"[[12, 278], [102, 305]]"
76yHFpWzuIw,0,less,"[[105, 114], [255, 170]]"
76yHFpWzuIw,1,ons,"[[253, 116], [372, 173]]"
76yHFpWzuIw,2,learned,"[[96, 163], [381, 222]]"
78-OlK8atkk,0,thunderbird,"[[327, 55], [465, 92]]"
78-OlK8atkk,1,ford,"[[270, 57], [326, 90]]"
78-OlK8atkk,2,super,"[[342, 92], [404, 113]]"
78-OlK8atkk,3,coupa,"[[408, 90], [473, 117]]"
78N2ydKhEMw,0,hhoopsies,"[[-1, 139], [462, 225]]"
79DF7QEGGpE,0,robot,"[[131, 95], [362, 212]]"
79DF7QEGGpE,1,riot,"[[128, 180], [361, 277]]"
7A1k8rHtI6s,0,qeal,"[[34, 173], [248, 312]]"
7aCOBFXsu1g,0,weones,"[[45, 118], [302, 181]]"
7aCOBFXsu1g,1,tay,"[[310, 120], [436, 178]]"
7aCOBFXsu1g,2,no,"[[65, 196], [173, 268]]"
7aCOBFXsu1g,3,boston,"[[181, 232], [297, 294]]"
7aCOBFXsu1g,4,nba,"[[380, 253], [401, 264]]"
7AocLuDCQjY,0,myboi,"[[294, 72], [334, 84]]"
7AocLuDCQjY,1,itroybol,"[[261, 83], [324, 99]]"
7AocLuDCQjY,2,remixi,"[[322, 85], [366, 97]]"
7AocLuDCQjY,3,vevo,"[[12, 278], [101, 305]]"
7Aw4w6jyJ_I,0,genius,"[[387, 55], [465, 69]]"
7Aw4w6jyJ_I,1,ybn,"[[30, 121], [123, 158]]"
7Aw4w6jyJ_I,2,nahmir,"[[33, 161], [214, 200]]"
7Aw4w6jyJ_I,3,verified,"[[37, 210], [109, 226]]"
7Aw4w6jyJ_I,4,mag,"[[270, 262], [376, 316]]"
7B0DEthLExg,0,live,"[[37, 49], [82, 68]]"
7B0DEthLExg,1,the,"[[450, 268], [478, 280]]"
7B0DEthLExg,2,gre,"[[421, 277], [482, 305]]"
7B0DEthLExg,3,cun,"[[406, 304], [474, 321]]"
7b3II_N32Pk,0,the,"[[18, 213], [56, 232]]"
7b3II_N32Pk,1,water,"[[119, 221], [247, 257]]"
7b3II_N32Pk,2,war,"[[260, 222], [348, 257]]"
7b3II_N32Pk,3,tonight,"[[16, 229], [108, 249]]"
7b3II_N32Pk,4,show,"[[17, 246], [81, 266]]"
7b3II_N32Pk,5,fallon,"[[28, 261], [109, 301]]"
7b3II_N32Pk,6,momoa,"[[189, 266], [272, 288]]"
7b3II_N32Pk,7,jason,"[[120, 268], [184, 288]]"
7BBGaNrYXYc,0,wod,"[[25, 232], [64, 256]]"
7BBGaNrYXYc,1,rld,"[[64, 232], [100, 256]]"
7BBGaNrYXYc,2,wonder,"[[22, 260], [102, 282]]"
7BcNeFmdkQw,0,mriketes,"[[50, 118], [138, 164]]"
7BcNeFmdkQw,1,omc,"[[5, 141], [196, 228]]"
7BcNeFmdkQw,2,overi,"[[147, 205], [212, 241]]"
7BcNeFmdkQw,3,coming,"[[69, 211], [151, 248]]"
7BcNeFmdkQw,4,were,"[[3, 222], [72, 256]]"
7BcNeFmdkQw,5,koshys,"[[130, 241], [203, 269]]"
7BcNeFmdkQw,6,liza,"[[89, 249], [129, 274]]"
7BcNeFmdkQw,7,makeover,"[[199, 257], [289, 288]]"
7BcNeFmdkQw,8,oasis,"[[148, 269], [198, 294]]"
7BcNeFmdkQw,9,outdoor,"[[70, 274], [148, 303]]"
7BcNeFmdkQw,10,urban,"[[10, 284], [69, 310]]"
7bmSj7Q8Ldk,0,chickees,"[[101, 246], [244, 292]]"
7bmSj7Q8Ldk,1,girls,"[[240, 248], [385, 291]]"
7Ch9YV045EQ,0,bundesliga,"[[407, 109], [463, 118]]"
7Ch9YV045EQ,1,old,"[[296, 186], [380, 232]]"
7Ch9YV045EQ,2,young,"[[60, 184], [229, 243]]"
7Ch9YV045EQ,3,vs,"[[236, 205], [282, 237]]"
7Ch9YV045EQ,4,44200ns,"[[32, 259], [222, 307]]"
7CJ1LGcsdYs,0,vevo,"[[9, 278], [102, 305]]"
7csXfSRXmZ0,0,whenyou,"[[88, 272], [175, 293]]"
7csXfSRXmZ0,1,tell,"[[173, 273], [201, 288]]"
7csXfSRXmZ0,2,somebody,"[[201, 271], [288, 290]]"
7csXfSRXmZ0,3,that,"[[289, 273], [324, 289]]"
7csXfSRXmZ0,4,have,"[[358, 272], [400, 289]]"
7csXfSRXmZ0,5,you,"[[324, 276], [357, 292]]"
7csXfSRXmZ0,6,schizophrenia,"[[59, 292], [169, 313]]"
7csXfSRXmZ0,7,doyou,"[[209, 292], [270, 317]]"
7csXfSRXmZ0,8,how,"[[172, 294], [208, 309]]"
7csXfSRXmZ0,9,them,"[[312, 294], [356, 309]]"
7csXfSRXmZ0,10,toreacts,"[[357, 294], [429, 311]]"
7csXfSRXmZ0,11,want,"[[270, 296], [310, 309]]"
7cT-Yj7G1Go,0,translate,"[[162, 53], [340, 102]]"
7cT-Yj7G1Go,1,sings,"[[341, 53], [436, 102]]"
7cT-Yj7G1Go,2,google,"[[37, 54], [161, 101]]"
7cT-Yj7G1Go,3,perfect,"[[125, 209], [429, 272]]"
7d0fU3VJSMg,0,new,"[[37, 172], [172, 238]]"
7d0fU3VJSMg,1,sephora,"[[7, 221], [281, 302]]"
7DPGYhTYcLg,0,fear,"[[25, 189], [146, 232]]"
7DPGYhTYcLg,1,bates,"[[22, 236], [148, 268]]"
7DPGYhTYcLg,2,notel,"[[12, 269], [168, 309]]"
7DQs8XyJe-8,0,day,"[[198, 154], [282, 197]]"
7DQs8XyJe-8,1,24,"[[233, 197], [266, 225]]"
7dzr4O6yjxU,0,bravo,"[[23, 251], [94, 274]]"
7fGOM1PESJ8,0,jimmy,"[[41, 205], [105, 230]]"
7fGOM1PESJ8,1,hommels,"[[10, 207], [180, 302]]"
7fGOM1PESJ8,2,livei,"[[109, 270], [166, 289]]"
7GaAGl4MnEg,0,villionett,"[[390, 260], [432, 270]]"
7gacwD0Tk1s,0,u2,"[[222, 150], [257, 173]]"
7gacwD0Tk1s,1,the,"[[180, 174], [208, 189]]"
7gacwD0Tk1s,2,little,"[[208, 174], [249, 189]]"
7gacwD0Tk1s,3,things,"[[249, 172], [302, 193]]"
7gacwD0Tk1s,4,that,"[[166, 190], [202, 205]]"
7gacwD0Tk1s,5,away,"[[268, 189], [314, 208]]"
7gacwD0Tk1s,6,give,"[[203, 191], [239, 207]]"
7gacwD0Tk1s,7,you,"[[239, 191], [269, 207]]"
7Go1IxRAmVk,0,betrayal,"[[18, 88], [217, 129]]"
7Go1IxRAmVk,1,8,"[[225, 92], [258, 128]]"
7Go1IxRAmVk,2,caydes,"[[16, 136], [263, 197]]"
7Go1IxRAmVk,3,deathi,"[[23, 202], [259, 272]]"
7H471UiCk28,0,to,"[[325, 66], [386, 100]]"
7H471UiCk28,1,how,"[[213, 68], [309, 100]]"
7H471UiCk28,2,o,"[[58, 105], [68, 116]]"
7H471UiCk28,3,the,"[[38, 106], [60, 117]]"
7H471UiCk28,4,the,"[[25, 108], [38, 116]]"
7H471UiCk28,5,channe,"[[68, 108], [94, 114]]"
7H471UiCk28,6,own,"[[121, 143], [155, 163]]"
7H471UiCk28,7,your,"[[86, 145], [123, 166]]"
7H471UiCk28,8,name,"[[49, 149], [89, 171]]"
7H471UiCk28,9,8,"[[37, 154], [48, 170]]"
7H471UiCk28,10,build,"[[-2, 154], [37, 178]]"
7H471UiCk28,11,figure,"[[101, 162], [146, 184]]"
7H471UiCk28,12,action,"[[57, 167], [105, 190]]"
7H471UiCk28,13,droid,"[[17, 172], [60, 195]]"
7H471UiCk28,14,your,"[[314, 193], [434, 226]]"
7H471UiCk28,15,build,"[[164, 194], [297, 228]]"
7H471UiCk28,16,droid,"[[290, 240], [425, 273]]"
7H471UiCk28,17,own,"[[176, 241], [272, 273]]"
7hpKBWbwCcU,0,shangha,"[[5, 60], [52, 74]]"
7hpKBWbwCcU,1,the,"[[56, 198], [113, 229]]"
7hpKBWbwCcU,2,unacar,"[[4, 242], [48, 256]]"
7hpKBWbwCcU,3,they,"[[68, 276], [106, 295]]"
7hpKBWbwCcU,4,also,"[[106, 277], [138, 292]]"
7hpKBWbwCcU,5,test,"[[140, 277], [169, 292]]"
7hpKBWbwCcU,6,the,"[[169, 277], [196, 292]]"
7hpKBWbwCcU,7,wings,"[[195, 277], [240, 295]]"
7hpKBWbwCcU,8,to,"[[241, 278], [258, 292]]"
7hpKBWbwCcU,9,make,"[[260, 278], [300, 292]]"
7hpKBWbwCcU,10,they,"[[334, 276], [370, 295]]"
7hpKBWbwCcU,11,wont,"[[370, 278], [412, 292]]"
7hpKBWbwCcU,12,sure,"[[301, 280], [334, 292]]"
7I9uietTqkU,0,vevo,"[[12, 278], [102, 305]]"
7IaFy_6mXTc,0,othegrakhalid,"[[194, 64], [285, 81]]"
7IaFy_6mXTc,1,almaginedragons,"[[185, 82], [294, 96]]"
7iBAh1MSdtk,0,sneak,"[[142, 258], [249, 285]]"
7iBAh1MSdtk,1,peek,"[[256, 258], [337, 287]]"
7idh9veFtdQ,0,taks,"[[208, 205], [272, 232]]"
7idh9veFtdQ,1,first,"[[20, 232], [140, 261]]"
7idh9veFtdQ,2,take,"[[21, 258], [134, 285]]"
7iMN7M5YLyI,0,cnbc,"[[13, 282], [118, 304]]"
7InzF6CzdAE,0,boogie,"[[133, 76], [174, 94]]"
7InzF6CzdAE,1,a,"[[125, 78], [133, 93]]"
7InzF6CzdAE,2,wit,"[[173, 77], [196, 93]]"
7InzF6CzdAE,3,da,"[[194, 77], [213, 94]]"
7InzF6CzdAE,4,hoodie,"[[210, 77], [253, 94]]"
7InzF6CzdAE,5,tory,"[[290, 77], [321, 94]]"
7InzF6CzdAE,6,lanez,"[[320, 77], [357, 94]]"
7InzF6CzdAE,7,featuring,"[[250, 81], [292, 93]]"
7InzF6CzdAE,8,bestfriend,"[[140, 160], [345, 193]]"
7InzF6CzdAE,9,just,"[[54, 173], [80, 186]]"
7InzF6CzdAE,10,and,"[[402, 176], [429, 184]]"
7iqQuaKZyeE,0,edb,"[[12, 50], [50, 70]]"
7iqQuaKZyeE,1,livexuite,"[[397, 57], [464, 73]]"
7JdhCkoI4HM,0,vevid,"[[9, 277], [102, 311]]"
7jjege3W92E,0,feeding,"[[80, 214], [292, 253]]"
7jjege3W92E,1,all,"[[306, 217], [396, 251]]"
7jjege3W92E,2,animals,"[[173, 268], [385, 304]]"
7jjege3W92E,3,my,"[[81, 269], [154, 304]]"
7jpXMGVyVt8,0,pruty,"[[64, 95], [421, 185]]"
7jpXMGVyVt8,1,aaro,"[[32, 154], [72, 171]]"
7jpXMGVyVt8,2,ns,"[[0, 156], [22, 168]]"
7jpXMGVyVt8,3,plss,"[[96, 194], [242, 270]]"
7jpXMGVyVt8,4,a,"[[280, 196], [332, 265]]"
7jpXMGVyVt8,5,nba,"[[360, 252], [381, 264]]"
7jWeUplG0mo,0,vevo,"[[12, 278], [102, 306]]"
7kjk8NB_Q20,0,i,"[[240, 169], [248, 189]]"
7kjk8NB_Q20,1,the,"[[42, 225], [61, 241]]"
7kjk8NB_Q20,2,rau,"[[166, 230], [202, 244]]"
7kjk8NB_Q20,3,jump,"[[18, 232], [101, 280]]"
7kjk8NB_Q20,4,hels,"[[170, 265], [210, 285]]"
7kjk8NB_Q20,5,earned,"[[210, 265], [264, 285]]"
7kjk8NB_Q20,6,it,"[[262, 265], [278, 282]]"
7kjroO8aHxw,0,jayz,"[[184, 152], [289, 197]]"
7kjroO8aHxw,1,reasonable,"[[125, 205], [207, 217]]"
7kjroO8aHxw,2,doubt,"[[212, 206], [256, 217]]"
7kjroO8aHxw,3,documentary,"[[261, 205], [352, 220]]"
7kR65k7HUnw,0,cocus,"[[150, 190], [258, 235]]"
7kzF6YQIDFQ,0,filmisnowic,"[[18, 48], [64, 56]]"
7kzF6YQIDFQ,1,movie,"[[2, 54], [79, 78]]"
7kzF6YQIDFQ,2,extras,"[[2, 77], [80, 100]]"
7l-dD4xNk-M,0,what,"[[14, 77], [143, 118]]"
7l-dD4xNk-M,1,a,"[[149, 81], [177, 114]]"
7l-dD4xNk-M,2,cochlear,"[[13, 119], [255, 159]]"
7l-dD4xNk-M,3,implant,"[[14, 164], [214, 200]]"
7l-dD4xNk-M,4,sounds,"[[13, 200], [197, 238]]"
7l-dD4xNk-M,5,like,"[[16, 242], [112, 280]]"
7l-_iUQUfpA,0,cal,"[[20, 277], [74, 302]]"
7lMWmbF1U3U,0,how,"[[10, 192], [61, 217]]"
7lMWmbF1U3U,1,well,"[[63, 191], [114, 217]]"
7lMWmbF1U3U,2,does,"[[8, 226], [65, 253]]"
7lMWmbF1U3U,3,my,"[[65, 228], [101, 253]]"
7lMWmbF1U3U,4,riverdalep,"[[185, 260], [332, 294]]"
7lMWmbF1U3U,5,boyfriend,"[[1, 264], [109, 289]]"
7lMWmbF1U3U,6,know,"[[109, 264], [174, 289]]"
7lMWmbF1U3U,7,part,"[[346, 264], [406, 292]]"
7lMWmbF1U3U,8,2,"[[409, 266], [426, 292]]"
7lRgeTmxnlg,0,it,"[[0, 47], [44, 312]]"
7lRgeTmxnlg,1,the,"[[166, 66], [342, 134]]"
7lRgeTmxnlg,2,silver,"[[137, 141], [406, 212]]"
7lRgeTmxnlg,3,ratio,"[[116, 216], [417, 289]]"
7lSsXbR8W5I,0,octopus,"[[28, 72], [265, 118]]"
7lSsXbR8W5I,1,slushp,"[[26, 124], [257, 182]]"
7lSsXbR8W5I,2,gmm,"[[10, 268], [108, 305]]"
7lSsXbR8W5I,3,youlube,"[[129, 277], [193, 298]]"
7lSsXbR8W5I,4,originals,"[[190, 276], [261, 304]]"
7LX83PfpD7Q,0,such,"[[133, 104], [229, 165]]"
7LX83PfpD7Q,1,bor,"[[230, 104], [367, 191]]"
7LX83PfpD7Q,2,ciansmokers,"[[184, 177], [290, 208]]"
7LX83PfpD7Q,3,trobiremix,"[[191, 211], [262, 225]]"
7LX83PfpD7Q,4,vevo,"[[12, 278], [101, 305]]"
7M1HuHDPKdg,0,wanna,"[[9, 241], [57, 258]]"
7M1HuHDPKdg,1,one,"[[54, 241], [82, 258]]"
7M1HuHDPKdg,2,light,"[[12, 261], [170, 312]]"
7mbKHr2AVlU,0,s5,"[[183, 127], [236, 167]]"
7mbKHr2AVlU,1,week,"[[12, 144], [125, 178]]"
7mbKHr2AVlU,2,13,"[[132, 144], [174, 177]]"
7mbKHr2AVlU,3,highlights,"[[6, 182], [174, 209]]"
7MG8wjJNdf4,0,nba,"[[148, 44], [188, 74]]"
7MG8wjJNdf4,1,i,"[[184, 45], [209, 73]]"
7MG8wjJNdf4,2,youlubetv,"[[370, 68], [447, 91]]"
7MG8wjJNdf4,3,abc,"[[256, 70], [294, 89]]"
7MG8wjJNdf4,4,outubetv,"[[0, 72], [67, 92]]"
7MG8wjJNdf4,5,finals,"[[146, 72], [212, 105]]"
7MG8wjJNdf4,6,youluber,"[[165, 109], [202, 122]]"
7MG8wjJNdf4,7,i,"[[420, 156], [445, 189]]"
7MG8wjJNdf4,8,nba,"[[382, 157], [424, 190]]"
7MG8wjJNdf4,9,nba,"[[6, 160], [46, 193]]"
7MG8wjJNdf4,10,i,"[[44, 160], [68, 192]]"
7MG8wjJNdf4,11,abc,"[[116, 189], [156, 208]]"
7MG8wjJNdf4,12,finals,"[[382, 189], [448, 221]]"
7MG8wjJNdf4,13,tubelv,"[[417, 226], [445, 238]]"
7MG8wjJNdf4,14,nba,"[[77, 238], [102, 258]]"
7MG8wjJNdf4,15,esr,"[[52, 258], [85, 272]]"
7mhfDUc9LLo,0,netflix,"[[14, 60], [141, 96]]"
7mhfDUc9LLo,1,mirror,"[[144, 254], [289, 291]]"
7mhfDUc9LLo,2,black,"[[21, 262], [137, 292]]"
7Mny0GsoAAU,0,absolut,"[[152, 229], [325, 274]]"
7Mny0GsoAAU,1,the,"[[100, 281], [129, 296]]"
7Mny0GsoAAU,2,vodka,"[[132, 281], [190, 296]]"
7Mny0GsoAAU,3,with,"[[194, 281], [237, 296]]"
7Mny0GsoAAU,4,nothing,"[[238, 281], [314, 297]]"
7Mny0GsoAAU,5,to,"[[317, 281], [340, 296]]"
7Mny0GsoAAU,6,hide,"[[341, 281], [380, 296]]"
7myLgdZhzjo,0,cc,"[[14, 60], [37, 80]]"
7myLgdZhzjo,1,34,"[[356, 68], [465, 145]]"
7myLgdZhzjo,2,crash,"[[28, 128], [100, 145]]"
7myLgdZhzjo,3,course,"[[110, 127], [197, 145]]"
7myLgdZhzjo,4,ociol,"[[221, 128], [289, 145]]"
7myLgdZhzjo,5,ogy,"[[289, 128], [333, 144]]"
7myLgdZhzjo,6,s,"[[205, 129], [218, 144]]"
7myLgdZhzjo,7,race,"[[26, 190], [154, 249]]"
7myLgdZhzjo,8,ethnicity,"[[214, 190], [460, 250]]"
7myLgdZhzjo,9,8,"[[162, 194], [201, 248]]"
7NG0ajujtvg,0,pebble,"[[188, 72], [218, 92]]"
7NG0ajujtvg,1,cree,"[[193, 84], [216, 94]]"
7nij_Xb7Qgk,0,war,"[[34, 74], [188, 136]]"
7nij_Xb7Qgk,1,on,"[[84, 138], [137, 173]]"
7nij_Xb7Qgk,2,men,"[[42, 173], [185, 233]]"
7nij_Xb7Qgk,3,war,"[[98, 253], [141, 272]]"
7nij_Xb7Qgk,4,on,"[[144, 253], [170, 272]]"
7nij_Xb7Qgk,5,men,"[[173, 253], [220, 272]]"
7nij_Xb7Qgk,6,stopping,"[[221, 253], [310, 272]]"
7nij_Xb7Qgk,7,the,"[[10, 256], [30, 268]]"
7nij_Xb7Qgk,8,opposition,"[[31, 257], [90, 268]]"
7nij_Xb7Qgk,9,the,"[[98, 273], [134, 292]]"
7nij_Xb7Qgk,10,growing,"[[137, 273], [221, 292]]"
7nij_Xb7Qgk,11,fempire,"[[224, 273], [302, 292]]"
7nij_Xb7Qgk,12,commoy,"[[16, 280], [41, 285]]"
7nij_Xb7Qgk,13,was,"[[66, 280], [82, 285]]"
7O-UsxBcvyA,0,2009,"[[418, 54], [469, 81]]"
7O-UsxBcvyA,1,angry,"[[21, 97], [158, 134]]"
7O-UsxBcvyA,2,are,"[[326, 104], [402, 147]]"
7O-UsxBcvyA,3,grandpa,"[[20, 121], [154, 154]]"
7O-UsxBcvyA,4,santa,"[[12, 152], [179, 221]]"
7O-UsxBcvyA,5,calls,"[[12, 220], [185, 297]]"
7o7Zxkr9jE0,0,the,"[[22, 209], [60, 228]]"
7o7Zxkr9jE0,1,tonight,"[[21, 224], [112, 245]]"
7o7Zxkr9jE0,2,blake,"[[141, 234], [268, 274]]"
7o7Zxkr9jE0,3,shelton,"[[274, 234], [450, 273]]"
7o7Zxkr9jE0,4,show,"[[21, 241], [86, 261]]"
7o7Zxkr9jE0,5,jimmy,"[[46, 258], [112, 278]]"
7o7Zxkr9jE0,6,fallon,"[[33, 274], [106, 294]]"
7OA1J3k8Wyk,0,cabello,"[[231, 255], [341, 280]]"
7OA1J3k8Wyk,1,camila,"[[135, 260], [226, 283]]"
7OA1J3k8Wyk,2,things,"[[228, 282], [280, 297]]"
7OA1J3k8Wyk,3,bad,"[[196, 285], [226, 298]]"
7OP8VhHxmVg,0,drake,"[[192, 56], [288, 84]]"
7OP8VhHxmVg,1,nice,"[[92, 113], [233, 168]]"
7OP8VhHxmVg,2,for,"[[266, 114], [388, 168]]"
7OP8VhHxmVg,3,what,"[[152, 193], [331, 247]]"
7OP8VhHxmVg,4,lyrics,"[[186, 276], [293, 304]]"
7oPe80mdcZg,0,snl,"[[10, 222], [108, 302]]"
7oR-4uEnMsA,0,al,"[[220, 249], [244, 270]]"
7oR-4uEnMsA,1,one,"[[242, 252], [270, 270]]"
7oR-4uEnMsA,2,mexps,"[[236, 272], [260, 277]]"
7oR-4uEnMsA,3,vevo,"[[12, 278], [102, 305]]"
7P3WjzRHras,0,all,"[[189, 56], [216, 80]]"
7P3WjzRHras,1,sadam,"[[141, 57], [191, 84]]"
7P3WjzRHras,2,the,"[[0, 70], [18, 84]]"
7P3WjzRHras,3,ruptly,"[[26, 165], [140, 194]]"
7poElGeTQGw,0,through,"[[204, 25], [277, 47]]"
7poElGeTQGw,1,the,"[[278, 25], [309, 45]]"
7poElGeTQGw,2,of,"[[369, 25], [389, 45]]"
7poElGeTQGw,3,a,"[[61, 26], [73, 41]]"
7poElGeTQGw,4,thin,"[[121, 26], [157, 45]]"
7poElGeTQGw,5,slice,"[[160, 26], [202, 45]]"
7poElGeTQGw,6,corti,"[[392, 26], [437, 44]]"
7poElGeTQGw,7,very,"[[78, 29], [120, 48]]"
7poElGeTQGw,8,organ,"[[312, 29], [366, 48]]"
7pPMg9l6Yik,0,outstanding,"[[382, 280], [461, 293]]"
7pPMg9l6Yik,1,episode,"[[412, 294], [445, 304]]"
7pPMg9l6Yik,2,184,"[[446, 294], [461, 304]]"
7PreCYrwLdU,0,centisti,"[[0, 62], [30, 72]]"
7PreCYrwLdU,1,vixx,"[[8, 230], [65, 254]]"
7PreCYrwLdU,2,scentist,"[[7, 256], [203, 309]]"
7pxZursmvMY,0,xo,"[[21, 128], [73, 159]]"
7pxZursmvMY,1,x1,"[[165, 134], [201, 149]]"
7pxZursmvMY,2,x,"[[208, 150], [224, 165]]"
7pxZursmvMY,3,belichick,"[[25, 159], [210, 197]]"
7pxZursmvMY,4,0,"[[212, 168], [228, 185]]"
7pxZursmvMY,5,breakdown,"[[24, 198], [210, 245]]"
7pxZursmvMY,6,at,"[[9, 285], [41, 302]]"
7pxZursmvMY,7,pittsburgh,"[[49, 285], [217, 304]]"
7Q8WQ5AKcJE,0,omeleto,"[[22, 247], [248, 298]]"
7QXssPVCCT0,0,truths,"[[176, 65], [352, 116]]"
7QXssPVCCT0,1,2,"[[126, 69], [165, 116]]"
7QXssPVCCT0,2,tle,"[[149, 203], [329, 279]]"
7r-lAWtpkOo,0,splay,"[[98, 86], [336, 309]]"
7s6CAlIxbQc,0,asps,"[[286, 110], [487, 232]]"
7s6CAlIxbQc,1,my,"[[200, 221], [274, 262]]"
7s6CAlIxbQc,2,sisters,"[[290, 221], [473, 265]]"
7s6CAlIxbQc,3,doing,"[[4, 222], [177, 265]]"
7s6CAlIxbQc,4,asos,"[[62, 264], [192, 310]]"
7s6CAlIxbQc,5,shopi,"[[209, 265], [354, 310]]"
7Smog2uaLBk,0,undisputed,"[[14, 262], [236, 293]]"
